Concept,type,preferred label (cs),alternative label (cs),notation,is in scheme,has exact match,has narrower,is top concept in scheme,has broader
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23310,http://www.w3.org/2004/02/skos/core#Concept,Výroba keramických obkládaček a dlaždic,Výroba keramických obkládaček a dlaždic,23310,nace-cz,,,,2331
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23310,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba keramických obkládaček a dlaždic,Výroba keramických obkládaček a dlaždic,23310,nace-cz,,,,2331
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23310,http://www.w3.org/2004/02/skos/core#Concept,Výroba keramických obkládaček a dlaždic,Výroba keramických obkládaček a dlaždic,23310,nace-cz,,,,2331
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23310,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba keramických obkládaček a dlaždic,Výroba keramických obkládaček a dlaždic,23310,nace-cz,,,,2331
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2332,http://www.w3.org/2004/02/skos/core#Concept,"Výroba pálených zdicích materiálů, tašek, dlaždic a podobných výrobků",Výroba pálených zdicích materiálů a výrobků,2332,nace-cz,2332,23320,,233
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2332,https://w3id.org/stirdata/vocabulary/BusinessActivity,"Výroba pálených zdicích materiálů, tašek, dlaždic a podobných výrobků",Výroba pálených zdicích materiálů a výrobků,2332,nace-cz,2332,23320,,233
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2332,http://www.w3.org/2004/02/skos/core#Concept,"Výroba pálených zdicích materiálů, tašek, dlaždic a podobných výrobků",Výroba pálených zdicích materiálů a výrobků,2332,nace-cz,2332,23320,,233
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2332,https://w3id.org/stirdata/vocabulary/BusinessActivity,"Výroba pálených zdicích materiálů, tašek, dlaždic a podobných výrobků",Výroba pálených zdicích materiálů a výrobků,2332,nace-cz,2332,23320,,233
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23320,http://www.w3.org/2004/02/skos/core#Concept,"Výroba pálených zdicích materiálů, tašek, dlaždic a podobných výrobků",Výroba pálených zdicích materiálů a výrobků,23320,nace-cz,,,,2332
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23320,https://w3id.org/stirdata/vocabulary/BusinessActivity,"Výroba pálených zdicích materiálů, tašek, dlaždic a podobných výrobků",Výroba pálených zdicích materiálů a výrobků,23320,nace-cz,,,,2332
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23320,http://www.w3.org/2004/02/skos/core#Concept,"Výroba pálených zdicích materiálů, tašek, dlaždic a podobných výrobků",Výroba pálených zdicích materiálů a výrobků,23320,nace-cz,,,,2332
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23320,https://w3id.org/stirdata/vocabulary/BusinessActivity,"Výroba pálených zdicích materiálů, tašek, dlaždic a podobných výrobků",Výroba pálených zdicích materiálů a výrobků,23320,nace-cz,,,,2332
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2341,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2342,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2343,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2344,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2349,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2341,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2342,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2343,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2344,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2349,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2341,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2342,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2343,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2344,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2349,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2341,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2342,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2343,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2344,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/234,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních porcelánových a keramických výrobků,Výroba ostatních porcelánových a keramických výrobků,234,nace-cz,234,2349,,23
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2341,http://www.w3.org/2004/02/skos/core#Concept,Výroba keramických a porcelánových výrobků převážně pro domácnost a ozdobných předmětů,Výroba keramických a porcelánových výrobků pro domácnost,2341,nace-cz,2341,23410,,234
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2341,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba keramických a porcelánových výrobků převážně pro domácnost a ozdobných předmětů,Výroba keramických a porcelánových výrobků pro domácnost,2341,nace-cz,2341,23410,,234
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2341,http://www.w3.org/2004/02/skos/core#Concept,Výroba keramických a porcelánových výrobků převážně pro domácnost a ozdobných předmětů,Výroba keramických a porcelánových výrobků pro domácnost,2341,nace-cz,2341,23410,,234
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2341,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba keramických a porcelánových výrobků převážně pro domácnost a ozdobných předmětů,Výroba keramických a porcelánových výrobků pro domácnost,2341,nace-cz,2341,23410,,234
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23410,http://www.w3.org/2004/02/skos/core#Concept,Výroba keramických a porcelánových výrobků převážně pro domácnost a ozdobných předmětů,Výroba keramických a porcelánových výrobků pro domácnost,23410,nace-cz,,,,2341
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23410,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba keramických a porcelánových výrobků převážně pro domácnost a ozdobných předmětů,Výroba keramických a porcelánových výrobků pro domácnost,23410,nace-cz,,,,2341
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23410,http://www.w3.org/2004/02/skos/core#Concept,Výroba keramických a porcelánových výrobků převážně pro domácnost a ozdobných předmětů,Výroba keramických a porcelánových výrobků pro domácnost,23410,nace-cz,,,,2341
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23410,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba keramických a porcelánových výrobků převážně pro domácnost a ozdobných předmětů,Výroba keramických a porcelánových výrobků pro domácnost,23410,nace-cz,,,,2341
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2342,http://www.w3.org/2004/02/skos/core#Concept,Výroba keramických sanitárních výrobků,Výroba keramických sanitárních výrobků,2342,nace-cz,2342,23420,,234
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2342,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba keramických sanitárních výrobků,Výroba keramických sanitárních výrobků,2342,nace-cz,2342,23420,,234
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2342,http://www.w3.org/2004/02/skos/core#Concept,Výroba keramických sanitárních výrobků,Výroba keramických sanitárních výrobků,2342,nace-cz,2342,23420,,234
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2342,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba keramických sanitárních výrobků,Výroba keramických sanitárních výrobků,2342,nace-cz,2342,23420,,234
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23420,http://www.w3.org/2004/02/skos/core#Concept,Výroba keramických sanitárních výrobků,Výroba keramických sanitárních výrobků,23420,nace-cz,,,,2342
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23420,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba keramických sanitárních výrobků,Výroba keramických sanitárních výrobků,23420,nace-cz,,,,2342
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23420,http://www.w3.org/2004/02/skos/core#Concept,Výroba keramických sanitárních výrobků,Výroba keramických sanitárních výrobků,23420,nace-cz,,,,2342
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23420,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba keramických sanitárních výrobků,Výroba keramických sanitárních výrobků,23420,nace-cz,,,,2342
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2343,http://www.w3.org/2004/02/skos/core#Concept,Výroba keramických izolátorů a izolačního příslušenství,Výroba keramických izolátorů a izolačního příslušenství,2343,nace-cz,2343,23430,,234
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2343,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba keramických izolátorů a izolačního příslušenství,Výroba keramických izolátorů a izolačního příslušenství,2343,nace-cz,2343,23430,,234
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2343,http://www.w3.org/2004/02/skos/core#Concept,Výroba keramických izolátorů a izolačního příslušenství,Výroba keramických izolátorů a izolačního příslušenství,2343,nace-cz,2343,23430,,234
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2343,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba keramických izolátorů a izolačního příslušenství,Výroba keramických izolátorů a izolačního příslušenství,2343,nace-cz,2343,23430,,234
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23430,http://www.w3.org/2004/02/skos/core#Concept,Výroba keramických izolátorů a izolačního příslušenství,Výroba keramických izolátorů a izolačního příslušenství,23430,nace-cz,,,,2343
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23430,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba keramických izolátorů a izolačního příslušenství,Výroba keramických izolátorů a izolačního příslušenství,23430,nace-cz,,,,2343
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23430,http://www.w3.org/2004/02/skos/core#Concept,Výroba keramických izolátorů a izolačního příslušenství,Výroba keramických izolátorů a izolačního příslušenství,23430,nace-cz,,,,2343
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/23430,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba keramických izolátorů a izolačního příslušenství,Výroba keramických izolátorů a izolačního příslušenství,23430,nace-cz,,,,2343
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2344,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních technických keramických výrobků,Výroba ostatních technických keramických výrobků,2344,nace-cz,2344,23440,,234
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/2344,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních technických keramických výrobků,Výroba ostatních technických keramických výrobků,2344,nace-cz,2344,23440,,234
